Allen_ID;R;G;B;name;nutil_id;D1R_classifier;D2R_classifier
997;255;255;255;root;1;general;general
8;191;218;227;Basic cell groups and regions;2;general;general
567;176;240;255;Cerebrum;3;general;general
688;176;255;184;Cerebral cortex;4;general;general
695;112;255;112;Cortical plate;5;general;general
315;112;255;113;Isocortex;6;general;general
184;38;143;69;Frontal pole, cerebral cortex;7;general;general
68;38;143;69;Frontal pole, layer 1;8;general;general
667;38;143;69;Frontal pole, layer 2/3;9;general;general
526157192;38;143;69;Frontal pole, layer 5;10;general;general
526157196;38;143;69;Frontal pole, layer 6a;11;general;general
526322264;38;143;69;Frontal pole, layer 6b;12;general;general
500;31;157;90;Somatomotor areas;13;general;general
107;31;157;90;Somatomotor areas, Layer 1;14;general;general
219;31;157;90;Somatomotor areas, Layer 2/3;15;general;general
299;31;157;90;Somatomotor areas, Layer 5;16;general;general
644;31;157;90;Somatomotor areas, Layer 6a;17;general;general
947;31;157;90;Somatomotor areas, Layer 6b;18;general;general
985;31;157;90;Primary motor area;19;general;general
320;31;157;90;Primary motor area, Layer 1;20;general;general
943;31;157;90;Primary motor area, Layer 2/3;21;general;general
648;31;157;90;Primary motor area, Layer 5;22;general;general
844;31;157;90;Primary motor area, Layer 6a;23;general;general
882;31;157;90;Primary motor area, Layer 6b;24;general;general
993;31;157;90;Secondary motor area;25;general;general
656;31;157;90;Secondary motor area, layer 1;26;general;general
962;31;157;90;Secondary motor area, layer 2/3;27;general;general
767;31;157;90;Secondary motor area, layer 5;28;general;general
1021;31;157;90;Secondary motor area, layer 6a;29;general;general
1085;31;157;90;Secondary motor area, layer 6b;30;general;general
453;24;128;100;Somatosensory areas;31;general;general
12993;24;128;100;Somatosensory areas, layer 1;32;general;general
12994;24;128;100;Somatosensory areas, layer 2/3;33;general;general
12995;24;128;100;Somatosensory areas, layer 4;34;general;general
12996;24;128;100;Somatosensory areas, layer 5;35;general;general
12997;24;128;100;Somatosensory areas, layer 6a;36;general;general
12998;24;128;100;Somatosensory areas, layer 6b;37;general;general
322;24;128;100;Primary somatosensory area;38;general;general
793;24;128;100;Primary somatosensory area, layer 1;39;general;general
346;24;128;100;Primary somatosensory area, layer 2/3;40;general;general
865;24;128;100;Primary somatosensory area, layer 4;41;general;general
921;24;128;100;Primary somatosensory area, layer 5;42;general;general
686;24;128;100;Primary somatosensory area, layer 6a;43;general;general
719;24;128;100;Primary somatosensory area, layer 6b;44;general;general
353;24;128;100;Primary somatosensory area, nose;45;general;general
558;24;128;100;Primary somatosensory area, nose, layer 1;46;general;general
838;24;128;100;Primary somatosensory area, nose, layer 2/3;47;general;general
654;24;128;100;Primary somatosensory area, nose, layer 4;48;general;general
702;24;128;100;Primary somatosensory area, nose, layer 5;49;general;general
889;24;128;100;Primary somatosensory area, nose, layer 6a;50;general;general
929;24;128;100;Primary somatosensory area, nose, layer 6b;51;general;general
329;24;128;100;Primary somatosensory area, barrel field;52;general;general
981;24;128;100;Primary somatosensory area, barrel field, layer 1;53;general;general
201;24;128;100;Primary somatosensory area, barrel field, layer 2/3;54;general;general
1047;24;128;100;Primary somatosensory area, barrel field, layer 4;55;general;general
1070;24;128;100;Primary somatosensory area, barrel field, layer 5;56;general;general
1038;24;128;100;Primary somatosensory area, barrel field, layer 6a;57;general;general
1062;24;128;100;Primary somatosensory area, barrel field, layer 6b;58;general;general
480149202;24;128;100;Rostrolateral lateral visual area;59;general;general
480149206;24;128;100;Rostrolateral lateral visual area, layer 1;60;general;general
480149210;24;128;100;Rostrolateral lateral visual area, layer 2/3;61;general;general
480149214;24;128;100;Rostrolateral lateral visual area, layer 4;62;general;general
480149218;24;128;100;Rostrolateral lateral visual area,layer 5;63;general;general
480149222;24;128;100;Rostrolateral lateral visual area, layer 6a;64;general;general
480149226;24;128;100;Rostrolateral lateral visual area, layer 6b;65;general;general
337;24;128;100;Primary somatosensory area, lower limb;66;general;general
1030;24;128;100;Primary somatosensory area, lower limb, layer 1;67;general;general
113;24;128;100;Primary somatosensory area, lower limb, layer 2/3;68;general;general
1094;24;128;100;Primary somatosensory area, lower limb, layer 4;69;general;general
1128;24;128;100;Primary somatosensory area, lower limb, layer 5;70;general;general
478;24;128;100;Primary somatosensory area, lower limb, layer 6a;71;general;general
510;24;128;100;Primary somatosensory area, lower limb, layer 6b;72;general;general
345;24;128;100;Primary somatosensory area, mouth;73;general;general
878;24;128;100;Primary somatosensory area, mouth, layer 1;74;general;general
657;24;128;100;Primary somatosensory area, mouth, layer 2/3;75;general;general
950;24;128;100;Primary somatosensory area, mouth, layer 4;76;general;general
974;24;128;100;Primary somatosensory area, mouth, layer 5;77;general;general
1102;24;128;100;Primary somatosensory area, mouth, layer 6a;78;general;general
2;24;128;100;Primary somatosensory area, mouth, layer 6b;79;general;general
369;24;128;100;Primary somatosensory area, upper limb;80;general;general
450;24;128;100;Primary somatosensory area, upper limb, layer 1;81;general;general
854;24;128;100;Primary somatosensory area, upper limb, layer 2/3;82;general;general
577;24;128;100;Primary somatosensory area, upper limb, layer 4;83;general;general
625;24;128;100;Primary somatosensory area, upper limb, layer 5;84;general;general
945;24;128;100;Primary somatosensory area, upper limb, layer 6a;85;general;general
1026;24;128;100;Primary somatosensory area, upper limb, layer 6b;86;general;general
361;24;128;100;Primary somatosensory area, trunk;87;general;general
1006;24;128;100;Primary somatosensory area, trunk, layer 1;88;general;general
670;24;128;100;Primary somatosensory area, trunk, layer 2/3;89;general;general
1086;24;128;100;Primary somatosensory area, trunk, layer 4;90;general;general
1111;24;128;100;Primary somatosensory area, trunk, layer 5;91;general;general
9;24;128;100;Primary somatosensory area, trunk, layer 6a;92;general;general
461;24;128;100;Primary somatosensory area, trunk, layer 6b;93;general;general
182305689;24;128;100;Primary somatosensory area, unassigned;94;general;general
182305693;24;128;100;Primary somatosensory area, unassigned, layer 1;95;general;general
182305697;24;128;100;Primary somatosensory area, unassigned, layer 2/3;96;general;general
182305701;24;128;100;Primary somatosensory area, unassigned, layer 4;97;general;general
182305705;24;128;100;Primary somatosensory area, unassigned, layer 5;98;general;general
182305709;24;128;100;Primary somatosensory area, unassigned, layer 6a;99;general;general
182305713;24;128;100;Primary somatosensory area, unassigned, layer 6b;100;general;general
378;24;128;100;Supplemental somatosensory area;101;general;general
873;24;128;100;Supplemental somatosensory area, layer 1;102;general;general
806;24;128;100;Supplemental somatosensory area, layer 2/3;103;general;general
1035;24;128;100;Supplemental somatosensory area, layer 4;104;general;general
1090;24;128;100;Supplemental somatosensory area, layer 5;105;general;general
862;24;128;100;Supplemental somatosensory area, layer 6a;106;general;general
893;24;128;100;Supplemental somatosensory area, layer 6b;107;general;general
1057;0;156;117;Gustatory areas;108;general;general
36;0;156;117;Gustatory areas, layer 1;109;general;general
180;0;156;117;Gustatory areas, layer 2/3;110;general;general
148;0;156;117;Gustatory areas, layer 4;111;general;general
187;0;156;117;Gustatory areas, layer 5;112;general;general
638;0;156;117;Gustatory areas, layer 6a;113;general;general
662;0;156;117;Gustatory areas, layer 6b;114;general;general
677;17;173;131;Visceral area;115;general;general
897;17;173;131;Visceral area, layer 1;116;general;general
1106;17;173;131;Visceral area, layer 2/3;117;general;general
1010;17;173;131;Visceral area, layer 4;118;general;general
1058;17;173;131;Visceral area, layer 5;119;general;general
857;17;173;131;Visceral area, layer 6a;120;general;general
849;17;173;131;Visceral area, layer 6b;121;general;general
247;1;147;153;Auditory areas;122;general;general
1011;1;147;153;Dorsal auditory area;123;general;general
527;1;147;153;Dorsal auditory area, layer 1;124;general;general
600;1;147;153;Dorsal auditory area, layer 2/3;125;general;general
678;1;147;153;Dorsal auditory area, layer 4;126;general;general
252;1;147;153;Dorsal auditory area, layer 5;127;general;general
156;1;147;153;Dorsal auditory area, layer 6a;128;general;general
243;1;147;153;Dorsal auditory area, layer 6b;129;general;general
480149230;1;147;153;Laterolateral anterior visual area;130;general;general
480149234;1;147;153;Laterolateral anterior visual area, layer 1;131;general;general
480149238;1;147;153;Laterolateral anterior visual area, layer 2/3;132;general;general
480149242;1;147;153;Laterolateral anterior visual area, layer 4;133;general;general
480149246;1;147;153;Laterolateral anterior visual area,layer 5;134;general;general
480149250;1;147;153;Laterolateral anterior visual area, layer 6a;135;general;general
480149254;1;147;153;Laterolateral anterior visual area, layer 6b;136;general;general
1002;1;147;153;Primary auditory area;137;general;general
735;1;147;153;Primary auditory area, layer 1;138;general;general
251;1;147;153;Primary auditory area, layer 2/3;139;general;general
816;1;147;153;Primary auditory area, layer 4;140;general;general
847;1;147;153;Primary auditory area, layer 5;141;general;general
954;1;147;153;Primary auditory area, layer 6a;142;general;general
1005;1;147;153;Primary auditory area, layer 6b;143;general;general
1027;1;147;153;Posterior auditory area;144;general;general
696;1;147;153;Posterior auditory area, layer 1;145;general;general
643;1;147;153;Posterior auditory area, layer 2/3;146;general;general
759;1;147;153;Posterior auditory area, layer 4;147;general;general
791;1;147;153;Posterior auditory area, layer 5;148;general;general
249;1;147;153;Posterior auditory area, layer 6a;149;general;general
456;1;147;153;Posterior auditory area, layer 6b;150;general;general
1018;1;147;153;Ventral auditory area;151;general;general
959;1;147;153;Ventral auditory area, layer 1;152;general;general
755;1;147;153;Ventral auditory area, layer 2/3;153;general;general
990;1;147;153;Ventral auditory area, layer 4;154;general;general
1023;1;147;153;Ventral auditory area, layer 5;155;general;general
520;1;147;153;Ventral auditory area, layer 6a;156;general;general
598;1;147;153;Ventral auditory area, layer 6b;157;general;general
669;8;133;140;Visual areas;158;general;general
801;8;133;140;Visual areas, layer 1;159;general;general
561;8;133;140;Visual areas, layer 2/3;160;general;general
913;8;133;140;Visual areas, layer 4;161;general;general
937;8;133;140;Visual areas, layer 5;162;general;general
457;8;133;140;Visual areas, layer 6a;163;general;general
497;8;133;140;Visual areas, layer 6b;164;general;general
402;8;133;140;Anterolateral visual area;165;general;general
1074;8;133;140;Anterolateral visual area, layer 1;166;general;general
905;8;133;140;Anterolateral visual area, layer 2/3;167;general;general
1114;8;133;140;Anterolateral visual area, layer 4;168;general;general
233;8;133;140;Anterolateral visual area, layer 5;169;general;general
601;8;133;140;Anterolateral visual area, layer 6a;170;general;general
649;8;133;140;Anterolateral visual area, layer 6b;171;general;general
394;8;133;140;Anteromedial visual area;172;general;general
281;8;133;140;Anteromedial visual area, layer 1;173;general;general
1066;8;133;140;Anteromedial visual area, layer 2/3;174;general;general
401;8;133;140;Anteromedial visual area, layer 4;175;general;general
433;8;133;140;Anteromedial visual area, layer 5;176;general;general
1046;8;133;140;Anteromedial visual area, layer 6a;177;general;general
441;8;133;140;Anteromedial visual area, layer 6b;178;general;general
409;8;133;140;Lateral visual area;179;general;general
421;8;133;140;Lateral visual area, layer 1;180;general;general
973;8;133;140;Lateral visual area, layer 2/3;181;general;general
573;8;133;140;Lateral visual area, layer 4;182;general;general
613;8;133;140;Lateral visual area, layer 5;183;general;general
74;8;133;140;Lateral visual area, layer 6a;184;general;general
121;8;133;140;Lateral visual area, layer 6b;185;general;general
385;8;133;140;Primary visual area;186;general;general
593;8;133;140;Primary visual area, layer 1;187;general;general
821;8;133;140;Primary visual area, layer 2/3;188;general;general
721;8;133;140;Primary visual area, layer 4;189;general;general
778;8;133;140;Primary visual area, layer 5;190;general;general
33;8;133;140;Primary visual area, layer 6a;191;general;general
305;8;133;140;Primary visual area, layer 6b;192;general;general
425;8;133;140;Posterolateral visual area;193;general;general
750;8;133;140;Posterolateral visual area, layer 1;194;general;general
269;8;133;140;Posterolateral visual area, layer 2/3;195;general;general
869;8;133;140;Posterolateral visual area, layer 4;196;general;general
902;8;133;140;Posterolateral visual area, layer 5;197;general;general
377;8;133;140;Posterolateral visual area, layer 6a;198;general;general
393;8;133;140;Posterolateral visual area, layer 6b;199;general;general
533;8;133;140;posteromedial visual area;200;general;general
